TimeInSeconds;MsBetweenPresents;GpuUsage;GpuClock;GpuPower;GpuMemUsage;CpuUsage
0,000;8;98;2450;263,5;11500;37,5
0,008;8;98;2450;263,5;11500;37,5
0,016;8;98;2450;263,5;11500;37,5
0,024;12;98;2450;263,5;11500;37,5
0,036;8;98;2450;263,5;11500;37,5
0,044;8;98;2450;263,5;11500;37,5
0,052;8;98;2450;263,5;11500;37,5
0,060;8;98;2450;263,5;11500;37,5
0,068;12;98;2450;263,5;11500;37,5
0,080;50;98;2450;263,5;11500;37,5
0,130;8;98;2450;263,5;11500;37,5
0,138;8;98;2450;263,5;11500;37,5
0,146;8;98;2450;263,5;11500;37,5
0,154;8;98;2450;263,5;11500;37,5
0,162;12;98;2450;263,5;11500;37,5
0,174;8;98;2450;263,5;11500;37,5
0,182;8;98;2450;263,5;11500;37,5
0,190;8;98;2450;263,5;11500;37,5
0,198;8;98;2450;263,5;11500;37,5
0,206;8;98;2450;263,5;11500;37,5
