CpuUsage,GpuMemUsage,MsBetweenPresents,GpuPower,GpuClock,GpuUsage,TimeInSeconds,MsGPUActive
41,9200,8,220,2610,97,0.000,7
41,9200,8,220,2610,97,0.008,7
41,9200,8,220,2610,97,0.016,7
41,9200,12,220,2610,97,0.024,11
41,9200,8,220,2610,97,0.036,7
41,9200,8,220,2610,97,0.044,7
41,9200,8,220,2610,97,0.052,7
41,9200,8,220,2610,97,0.060,7
41,9200,12,220,2610,97,0.068,11
41,9200,50,220,2610,97,0.080,49
41,9200,8,220,2610,97,0.130,7
41,9200,8,220,2610,97,0.138,7
41,9200,8,220,2610,97,0.146,7
41,9200,8,220,2610,97,0.154,7
41,9200,12,220,2610,97,0.162,11
41,9200,8,220,2610,97,0.174,7
41,9200,8,220,2610,97,0.182,7
41,9200,8,220,2610,97,0.190,7
41,9200,8,220,2610,97,0.198,7
41,9200,8,220,2610,97,0.206,7
